"Host","Security_MB","Security_Start","Security_End","Sysmon_MB","Sysmon_Start","Sysmon_End","TaskScheduler_MB","TaskScheduler_Start","TaskScheduler_End","Application_MB","Application_Start","Application_End","System_MB","System_Start","System_End","OS","Software_Count","Dev_Admin_Software_Hits","Software_Summary","Wazuh_Alerts","Wazuh_Levels","Total_MB","Overall_Start","Overall_End","Duration_Hours"
"C_Data/74","19.07","2024-09-14 01:53:41","2024-09-14 01:59:39","26.07","2024-09-08 06:41:19","2024-09-14 02:03:39","1.07","2024-09-08 06:42:04","2024-09-14 01:58:23","1.07","2024-09-08 04:39:52","2024-09-14 01:58:13","1.07","2024-09-08 04:39:52","2024-09-14 01:57:45","Microsoft Windows 10 Pro","26","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Notepad++ (64-bit x64); REAPER (x64); VLC media player; Microsoft Update Health Tools; MuseScore Studio 4; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Update for Windows 10 for x64-based Systems (KB5001716); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Zoom Workplace (64-bit); Dropbox","3066","unknown:3066","48.35","2024-09-08 04:39:52","2024-09-14 02:03:39","141.4"
"C_Data/75","20.07","2024-09-15 07:06:13","2024-09-15 07:38:11","32.07","2024-09-06 09:52:43","2024-09-15 07:38:22","1.07","2024-09-06 09:54:48","2024-09-15 07:37:19","1.07","2024-09-06 09:41:24","2024-09-15 07:30:18","1.07","2014-03-22 04:14:08","2024-09-15 07:37:13","Microsoft Windows Server 2012 R2 Standard Evaluation","0","0","","367","unknown:367","55.35","2014-03-22 04:14:08","2024-09-15 07:38:22","91923.4"
"C_Data/76","19.07","2024-09-14 23:32:29","2024-09-14 23:53:54","56.07","2024-09-08 07:05:08","2024-09-14 23:53:58","3.07","2024-09-08 07:07:13","2024-09-14 23:53:44","1.07","2024-09-08 04:42:30","2024-09-14 23:42:42","1.07","2024-09-08 04:42:30","2024-09-14 23:49:42","Microsoft Windows 11 Pro","25","6","7-Zip 24.08 (x64); DBeaver 24.2.0; Docker Desktop; HeidiSQL 12.8.0.6908; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Azure CLI (64-bit); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code","4399","unknown:4399","80.35","2024-09-08 04:42:30","2024-09-14 23:53:58","163.19"
"C_Data/77","19.07","2024-09-14 23:31:41","2024-09-14 23:46:18","47.07","2024-09-08 07:05:08","2024-09-14 23:46:21","2.07","2024-09-08 07:07:13","2024-09-14 23:43:38","1.07","2024-09-08 04:42:30","2024-09-14 23:43:38","1.07","2024-09-08 04:42:30","2024-09-14 23:38:04","Microsoft Windows 11 Pro","30","3","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Shotcut; VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; blender; Google Chrome","10606","unknown:10606","70.35","2024-09-08 04:42:30","2024-09-14 23:46:21","163.06"
"C_Data/78","20.07","2024-09-15 02:13:32","2024-09-15 02:34:06","34.07","2024-09-08 06:41:19","2024-09-15 02:34:07","1.07","2024-09-08 06:42:04","2024-09-15 02:33:35","1.07","2024-09-08 04:39:52","2024-09-15 02:31:37","1.07","2024-09-08 04:39:52","2024-09-15 02:23:55","Microsoft Windows 10 Pro","24","10","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Vagrant; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; OpenVPN 2.6.12-I001 amd64; Update for Windows 10 for x64-based Systems (KB5001716); Oracle VM VirtualBox 7.0.20; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code","7312","unknown:7312","57.35","2024-09-08 04:39:52","2024-09-15 02:34:07","165.9"
"C_Data/79","19.07","2024-09-15 03:16:52","2024-09-15 03:31:31","40.07","2024-09-08 07:05:08","2024-09-15 03:31:36","2.07","2024-09-08 07:07:13","2024-09-15 03:27:21","1.07","2024-09-08 04:42:30","2024-09-15 03:27:18","1.07","2024-09-08 04:42:30","2024-09-15 03:29:41","Microsoft Windows 11 Pro","35","11","Joplin 3.0.15; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); R for Windows 4.4.1; SumatraPDF; TeXstudio - TeXstudio is a fully featured LaTeX editor.; Microsoft Power BI Desktop (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)","6573","unknown:6573","63.35","2024-09-08 04:42:30","2024-09-15 03:31:36","166.82"
"C_Data/80","20.07","2024-09-15 02:16:04","2024-09-15 02:20:54","22.07","2024-09-06 01:01:21","2024-09-15 02:21:25","1.07","2024-09-06 01:03:05","2024-09-15 02:14:37","1.07","2024-09-06 09:45:02","2024-09-15 02:18:03","1.07","2024-09-06 09:45:02","2024-09-15 02:19:12","Microsoft Windows Server 2019 Standard Evaluation","28","18","7-Zip 24.08 (x64); Git; Notepad++ (64-bit x64); TeamViewer; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","1083","unknown:1083","45.35","2024-09-06 01:01:21","2024-09-15 02:21:25","217.33"
"C_Data/81","20.07","2024-09-15 04:28:45","2024-09-15 04:49:16","45.07","2024-09-08 06:41:19","2024-09-15 04:49:17","1.07","2024-09-08 06:42:04","2024-09-15 04:49:11","1.07","2024-09-08 04:39:52","2024-09-15 04:44:59","1.07","2024-09-08 04:39:52","2024-09-15 04:48:20","Microsoft Windows 10 Pro","8","3","TeamViewer; Update for Windows 10 for x64-based Systems (KB5001716); Zoom Workplace (64-bit); Microsoft Edge; Microsoft Edge Update; Java Auto Updater; Wazuh Agent; Java 8 Update 421","3066","unknown:3066","68.35","2024-09-08 04:39:52","2024-09-15 04:49:17","168.16"
"C_Data/82","19.07","2024-09-15 04:26:31","2024-09-15 04:38:33","29.07","2024-09-08 07:05:08","2024-09-15 04:38:26","2.07","2024-09-08 07:07:13","2024-09-15 04:37:26","1.07","2024-09-08 04:42:30","2024-09-15 04:35:13","1.07","2024-09-08 04:42:30","2024-09-15 04:31:42","Microsoft Windows 11 Pro","0","0","","6913","unknown:6913","52.35","2024-09-08 04:42:30","2024-09-15 04:38:33","167.93"
"C_Data/83","20.07","2024-09-15 03:46:24","2024-09-15 04:38:32","63.07","2024-09-15 02:45:45","2024-09-15 04:39:00","1.07","2024-09-06 01:47:16","2024-09-15 04:36:17","1.07","2024-09-06 10:22:38","2024-09-15 04:35:55","1.07","2024-09-06 10:22:38","2024-09-15 04:33:28","Microsoft Windows Server 2016 Standard Evaluation","0","0","","404","unknown:404","86.35","2024-09-06 01:47:16","2024-09-15 04:39:00","218.86"
"C_Data/84","3.07","2024-09-06 00:31:34","2024-09-15 19:25:16","22.07","2024-09-06 00:27:43","2024-09-15 19:31:10","1.07","2024-09-06 00:24:14","2024-09-15 19:28:49","1.07","2024-09-06 00:31:43","2024-09-15 19:28:49","1.07","2024-09-06 00:31:42","2024-09-15 19:29:53","Microsoft Windows 10 Home","24","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Notepad++ (64-bit x64); REAPER (x64); VLC media player; MuseScore Studio 4; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Zoom Workplace (64-bit); Update for Windows 10 for x64-based Systems (KB5001716); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Dropbox; Microsoft Edge","858","unknown:858","28.35","2024-09-06 00:24:14","2024-09-15 19:31:10","235.12"
"C_Data/85","20.07","2024-09-06 02:00:21","2024-09-15 20:31:12","13.07","2024-09-06 02:35:44","2024-09-15 20:31:26","2.07","2024-09-06 02:37:54","2024-09-15 20:30:08","1.07","2024-09-06 00:37:33","2024-09-15 20:24:24","1.07","2024-09-06 00:37:33","2024-09-15 20:30:59","Microsoft Windows 11 Home","10","1","CCleaner; CPUID CPU-Z 2.09; CPUID HWMonitor 1.54; Defraggler; Everything 1.4.1.1026 (x64); Notepad++ (64-bit x64); Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Wazuh Agent","649","unknown:649","37.35","2024-09-06 00:37:33","2024-09-15 20:31:26","235.9"
"C_Data/86","19.07","2024-09-15 21:07:07","2024-09-15 21:17:03","26.07","2024-09-08 07:05:08","2024-09-15 21:16:58","1.07","2024-09-08 07:07:13","2024-09-15 21:16:22","1.07","2024-09-08 04:42:30","2024-09-15 21:11:40","1.07","2024-09-08 04:42:30","2024-09-15 21:06:08","Microsoft Windows 11 Pro","24","10","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); 'PostgreSQL 16 '; TeamViewer; Vagrant; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; OpenVPN 2.6.12-I001 amd64; Oracle VM VirtualBox 7.0.20; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; PowerShell 7-x64; Microsoft Visual Studio Code; MongoDB 7.3.4 2008R2Plus SSL (64 bit)","6415","unknown:6415","48.35","2024-09-08 04:42:30","2024-09-15 21:17:03","184.58"
"C_Data/87","20.07","2024-09-15 22:02:45","2024-09-15 22:23:27","63.07","2024-09-15 21:16:18","2024-09-15 22:23:28","1.07","2024-09-08 06:42:04","2024-09-15 22:19:46","1.07","2024-09-08 04:39:52","2024-09-15 22:10:32","1.07","2024-09-08 04:39:52","2024-09-15 22:17:26","Microsoft Windows 10 Pro","34","18","7-Zip 24.08 (x64); Docker Desktop; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; TeamViewer; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit)","7151","unknown:7151","86.35","2024-09-08 04:39:52","2024-09-15 22:23:28","185.73"
"C_Data/88","20.07","2024-09-15 20:59:52","2024-09-15 21:39:31","30.07","2024-09-08 07:05:08","2024-09-15 21:39:32","2.07","2024-09-08 07:07:13","2024-09-15 21:36:06","1.07","2024-09-08 04:42:30","2024-09-15 21:34:55","1.07","2024-09-08 04:42:30","2024-09-15 21:24:50","Microsoft Windows 11 Pro","30","12","7-Zip 24.08 (x64); CCleaner; GIMP 2.10.38; Mozilla Firefox (x64 en-GB); Mozilla Thunderbird (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Inkscape; Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Malwarebytes version 5.1.10.127","10330","unknown:10330","54.35","2024-09-08 04:42:30","2024-09-15 21:39:32","184.95"
"C_Data/89","19.07","2024-09-15 23:04:29","2024-09-15 23:25:40","50.07","2024-09-08 07:05:08","2024-09-15 23:25:38","2.07","2024-09-08 07:07:13","2024-09-15 23:18:17","1.07","2024-09-08 04:42:30","2024-09-15 23:11:49","1.07","2024-09-08 04:42:30","2024-09-15 23:18:16","Microsoft Windows 11 Pro","31","16","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Amazon Corretto (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","7657","unknown:7657","73.35","2024-09-08 04:42:30","2024-09-15 23:25:40","186.72"
"C_Data/90","20.07","2024-09-06 02:00:26","2024-09-16 01:28:29","64.07","2024-09-15 23:38:04","2024-09-16 01:28:31","2.07","2024-09-06 02:37:54","2024-09-16 01:24:13","1.07","2024-09-06 00:37:33","2024-09-16 01:20:06","1.07","2024-09-06 00:37:33","2024-09-16 01:24:12","Microsoft Windows 11 Home","32","14","DBeaver 24.2.0; Docker Desktop; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); 'PostgreSQL 16 '; R for Windows 4.4.1; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)","710","unknown:710","88.35","2024-09-06 00:37:33","2024-09-16 01:28:31","240.85"
"C_Data/91","2.07","2024-09-06 00:31:34","2024-09-16 00:23:05","31.07","2024-09-06 00:27:43","2024-09-16 00:24:41","1.07","2024-09-06 00:24:14","2024-09-16 00:24:16","1.07","2024-09-06 00:31:43","2024-09-16 00:18:31","1.07","2024-09-06 00:31:42","2024-09-16 00:19:51","Microsoft Windows 10 Home","28","1","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; PDF24 Creator; LibreOffice 24.2.5.2; Zoom Workplace (64-bit); Update for Windows 10 for x64-based Systems (KB5001716)","672","unknown:672","36.35","2024-09-06 00:24:14","2024-09-16 00:24:41","240.01"
"C_Data/92","20.07","2024-09-16 01:38:24","2024-09-16 01:50:35","36.07","2024-09-08 06:41:19","2024-09-16 01:50:36","1.07","2024-09-08 06:42:04","2024-09-16 01:48:13","1.07","2024-09-08 04:39:52","2024-09-16 01:45:19","1.07","2024-09-08 04:39:52","2024-09-16 01:49:20","Microsoft Windows 10 Pro","36","12","Joplin 3.0.15; Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Notepad++ (64-bit x64); R for Windows 4.4.1; SumatraPDF; TeXstudio - TeXstudio is a fully featured LaTeX editor.; VLC media player; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit)","9229","unknown:9229","59.35","2024-09-08 04:39:52","2024-09-16 01:50:36","189.18"
"C_Data/93","20.07","2024-09-16 01:24:54","2024-09-16 01:54:33","16.07","2024-09-10 08:21:49","2024-09-16 01:55:14","1.07","2024-09-10 08:17:45","2024-09-16 01:54:03","1.07","2024-09-10 07:46:01","2024-09-16 01:54:03","1.07","2024-09-10 07:46:01","2024-09-16 01:54:31","Microsoft Windows Server 2022 Standard Evaluation","31","19","7-Zip 24.08 (x64); Docker Desktop; Git; Notepad++ (64-bit x64); TeamViewer; Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Vagrant; Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit)","3102","unknown:3102","39.35","2024-09-10 07:46:01","2024-09-16 01:55:14","138.15"
"C_Data/94","20.07","2024-09-16 01:51:31","2024-09-16 01:54:57","20.07","2024-09-06 01:01:21","2024-09-16 01:55:08","1.07","2024-09-06 01:03:05","2024-09-16 01:53:51","1.07","2024-09-06 09:45:02","2024-09-16 01:53:51","1.07","2024-09-06 09:45:02","2024-09-16 01:54:54","Microsoft Windows Server 2019 Standard Evaluation","22","12","7-Zip 24.08 (x64); Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Notepad++ (64-bit x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit); Python 3.12.6 Documentation (64-bit); Python 3.12.6 Executables (64-bit); Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Python 3.12.6 Core Interpreter (64-bit)","3047","unknown:3047","43.35","2024-09-06 01:01:21","2024-09-16 01:55:08","240.9"
"C_Data/95","20.07","2024-09-16 02:39:10","2024-09-16 02:57:22","21.07","2024-09-08 07:05:08","2024-09-16 04:51:03","2.07","2024-09-08 07:07:13","2024-09-16 02:56:40","1.07","2024-09-08 04:42:30","2024-09-16 02:54:33","1.07","2024-09-08 04:42:30","2024-09-16 02:55:54","Microsoft Windows 11 Pro","24","2","Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219; Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.40660; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; Google Chrome; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810; Microsoft Visual C++ 2013 x64 Minimum Runtime - 12.0.40660; Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Origin; Ubisoft Connect; Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.40.33810","20621","unknown:20621","45.35","2024-09-08 04:42:30","2024-09-16 04:51:03","192.14"
"C_Data/96","19.07","2024-09-16 17:39:59","2024-09-16 17:57:01","58.07","2024-09-08 06:41:19","2024-09-16 17:57:00","2.07","2024-09-08 06:42:04","2024-09-16 17:56:20","1.07","2024-09-08 04:39:52","2024-09-16 17:47:05","1.07","2024-09-08 04:39:52","2024-09-16 17:39:33","Microsoft Windows 10 Pro","50","17","SoapUI 5.7.2; 7-Zip 24.08 (x64); GIMP 2.10.38; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Microsoft .NET Runtime - 6.0.33 (x64); Python 3.12.6 Tcl/Tk Support (64-bit); Python 3.12.6 pip Bootstrap (64-bit); Python 3.12.6 Standard Library (64-bit); Python 3.12.6 Development Libraries (64-bit); Python 3.12.6 Test Suite (64-bit); Python 3.12.6 Add to Path (64-bit)","1458","unknown:1458","81.35","2024-09-08 04:39:52","2024-09-16 17:57:01","205.29"
"C_Data/97","20.07","2024-09-06 02:00:25","2024-09-16 17:53:36","31.07","2024-09-06 02:35:44","2024-09-16 17:54:19","2.07","2024-09-06 02:37:54","2024-09-16 17:50:14","1.07","2024-09-06 00:37:33","2024-09-16 17:50:13","1.07","2024-09-06 00:37:33","2024-09-16 17:45:49","Microsoft Windows 11 Home","26","2","7-Zip 24.08 (x64); Audacity 3.6.3; GIMP 2.10.38; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); SumatraPDF; VLC media player; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; PDF24 Creator; LibreOffice 24.2.5.2; Zoom Workplace (64-bit); Adobe Acrobat (64-bit)","611","unknown:611","55.35","2024-09-06 00:37:33","2024-09-16 17:54:19","257.28"
"C_Data/98","3.07","2024-09-06 00:31:34","2024-09-16 17:51:00","38.07","2024-09-06 00:27:43","2024-09-16 17:54:08","2.07","2024-09-06 00:24:14","2024-09-16 17:52:28","1.07","2024-09-06 00:31:43","2024-09-16 17:51:01","1.07","2024-09-06 00:31:42","2024-09-16 17:41:36","Microsoft Windows 10 Home","29","2","Joplin 3.0.15; 7-Zip 24.08 (x64); Audacity 3.6.3; Krita (x64) 5.2.3 (git 68d178c); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); VLC media player; Inkscape; Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810; PDF24 Creator; LibreOffice 24.2.5.2; Zoom Workplace (64-bit); Update for Windows 10 for x64-based Systems (KB5001716)","641","unknown:641","45.35","2024-09-06 00:24:14","2024-09-16 17:54:08","257.5"
"C_Data/99","20.07","2024-09-17 04:47:20","2024-09-17 05:11:32","63.07","2024-09-17 02:54:01","2024-09-17 05:11:29","1.07","2024-09-10 03:40:08","2024-09-17 05:09:27","1.07","2024-09-10 03:02:28","2024-09-17 05:02:05","2.07","2024-09-10 03:02:27","2024-09-17 04:16:58","Microsoft Windows 8.1 Pro","0","0","","1471","unknown:1471","87.35","2024-09-10 03:02:27","2024-09-17 05:11:32","170.15"
"C_Data/100","20.07","2024-09-17 04:46:24","2024-09-17 05:20:19","63.07","2024-09-17 03:02:04","2024-09-17 05:20:17","1.07","2024-09-10 03:40:08","2024-09-17 05:12:12","1.07","2024-09-10 03:02:28","2024-09-17 05:12:59","2.07","2024-09-10 03:02:27","2024-09-17 04:58:23","Microsoft Windows 8.1 Pro","0","0","","1546","unknown:1546","87.35","2024-09-10 03:02:27","2024-09-17 05:20:19","170.3"
"C_Data/101","20.07","2024-09-17 02:42:34","2024-09-17 04:08:44","29.07","2024-09-10 03:38:25","2024-09-17 04:08:42","1.07","2024-09-10 03:40:08","2024-09-17 04:05:27","1.07","2024-09-10 03:02:28","2024-09-17 04:05:32","1.07","2024-09-10 03:02:27","2024-09-17 04:00:00","Microsoft Windows 8.1 Pro","0","0","","821","unknown:821","52.35","2024-09-10 03:02:27","2024-09-17 04:08:44","169.1"
"C_Data/102","22.07","","","35.07","2024-09-08 06:41:19","2025-02-01 06:44:27","2.07","2024-09-08 06:42:04","2025-02-01 06:44:05","1.07","2024-09-08 04:39:52","2025-02-01 06:43:50","1.07","2024-09-08 04:39:52","2025-02-01 06:42:24","Microsoft Windows 10 Pro","14","3","7-Zip 24.09 (x64); Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Notepad2 (Notepad Replacement); Vim 9.1 (x64); Google Chrome; Update for Windows 10 for x64-based Systems (KB5001716); Microsoft Visual Studio Code; Microsoft Edge; Microsoft Edge Update; Microsoft Edge WebView2 Runtime; Brackets; Wazuh Agent","0","","61.35","2024-09-08 04:39:52","2025-02-01 06:44:27","3506.08"
"C_Data/103","23.07","2025-02-01 04:14:37","2025-02-01 07:01:15","113.07","2024-09-08 07:05:08","2025-02-01 07:01:14","2.07","2024-09-08 07:07:13","2025-02-01 06:59:53","1.07","2024-09-08 04:42:30","2025-02-01 06:59:16","1.07","2024-09-08 04:42:30","2025-02-01 06:59:57","Microsoft Windows 11 Pro","28","17","Docker Desktop; Git; Python 3.13.1 Standard Library (64-bit); Python 3.13.1 Documentation (64-bit); Python 3.13.1 pip Bootstrap (64-bit); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.42.34433; Python 3.13.1 Test Suite (64-bit); Python 3.13.1 Executables (64-bit); Python 3.13.1 Add to Path (64-bit); Microsoft Azure CLI (64-bit); Python 3.13.1 Core Interpreter (64-bit); Node.js; Python 3.13.1 Tcl/Tk Support (64-bit); MongoDB 8.0.4 2008R2Plus SSL (64 bit)","0","","140.35","2024-09-08 04:42:30","2025-02-01 07:01:15","3506.31"
"C_Data/104","27.07","2025-02-01 04:14:55","2025-02-01 19:58:57","64","2025-02-01 05:52:19","2025-02-01 19:58:54","2.07","","","2.07","2024-09-08 04:39:52","2025-02-01 19:55:26","1.07","2024-09-08 04:39:52","2025-02-01 19:55:09","Microsoft Windows 10 Pro","82","20","7-Zip 24.09 (x64); Avast Free Antivirus; Docker Desktop; Everything 1.4.1.1026 (x64); Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); Notepad2 (Notepad Replacement); PotPlayer-64 bit; Process Hacker 2.39 (r124); Vim 9.1 (x64); VLC media player; Waterfox (x64 en-US)","0","","96.28","2024-09-08 04:39:52","2025-02-01 19:58:57","3519.32"
"C_Data/105","25.07","2025-02-01 04:14:37","2025-02-01 19:56:26","141.07","2024-09-08 07:05:08","2025-02-01 19:56:29","3.07","2024-09-08 07:07:13","2025-02-01 19:55:58","2.07","2024-09-08 04:42:30","2025-02-01 19:55:24","1.07","2024-09-08 04:42:30","2025-02-01 19:56:17","Microsoft Windows 11 Pro","38","4","HexChat; Krita (x64) 5.2.9 (git ac6cae8); Mozilla Thunderbird (x64 en-GB); Mozilla Maintenance Service; SumatraPDF; TeamViewer; Oracle VirtualBox 7.1.6; Zoom Workplace (64-bit); VMware Player; Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.42.34433; Microsoft Visual C++ 2008 Redistributable - x64 9.0.30729.6161; PDFCreator; Adobe Acrobat (64-bit); Blender","0","","172.35","2024-09-08 04:42:30","2025-02-01 19:56:29","3519.23"
"C_Data/106","25.07","2025-02-01 04:14:37","2025-02-02 05:04:54","150.07","2024-09-08 07:05:08","2025-02-02 05:04:53","5.07","2024-09-08 07:07:13","2025-02-02 05:04:54","2.07","2024-09-08 04:42:30","2025-02-02 05:04:53","1.07","2024-09-08 04:42:30","2025-02-02 05:03:20","Microsoft Windows 11 Pro","45","3","Audacity 3.7.1; darktable; GIMP 2.10.38-1; ImageMagick 7.1.1-43 Q16-HDRI (64-bit) (2024-12-22); Krita (x64) 5.2.9 (git ac6cae8); Mozilla Firefox (x64 en-US); Mozilla Maintenance Service; Microsoft Visual C++ 2010  x64 Redistributable - 10.0.40219; Microsoft .NET Runtime - 8.0.12 (x64); Inkscape; MPC-HC 1.7.13 (64-bit); Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.42.34433; Microsoft Visual C++ 2013 x64 Additional Runtime - 12.0.40660; VeraCrypt 1.26.15","0","","183.35","2024-09-08 04:42:30","2025-02-02 05:04:54","3528.37"
"C_Data/107","24.07","2025-02-01 04:14:55","2025-02-02 04:57:29","59.07","2024-09-08 06:41:19","2025-02-02 04:57:17","2.07","2024-09-08 06:42:04","2025-02-02 04:55:49","1.07","2024-09-08 04:39:52","2025-02-02 04:53:50","1.07","2024-09-08 04:39:52","2025-02-02 04:56:08","Microsoft Windows 10 Pro","41","20","7-Zip 24.09 (x64); DBeaver 24.3.3; Docker Desktop; Git; Mozilla Firefox (x64 en-GB); Mozilla Maintenance Service; Notepad++ (64-bit x64); 'PostgreSQL 17 '; R for Windows 4.4.2; TeamViewer; Oracle VirtualBox 7.1.6; Vagrant; Python 3.13.1 Standard Library (64-bit); Python 3.13.1 Documentation (64-bit)","0","","87.35","2024-09-08 04:39:52","2025-02-02 04:57:29","3528.29"
